joint_0_angle,joint_1_angle,joint_2_angle,joint_3_angle,joint_0_torque,joint_1_torque,joint_2_torque,joint_3_torque
1.0471975511965974,-1.0471975511965979,-3.141592653589793,0.34906585039886595,-11.464679900711843,-20.923373074459384,-3643.3921287109442,3.6372264875856164
1.0471975511965974,-1.0471975511965979,-3.141592653589793,1.0471975511965974,-13.488750000000003,-18.982349999999997,-3641.0789074886493,5253.284302598178
1.0471975511965974,-1.0471975511965979,-3.141592653589793,1.7453292519943293,-13.102960885635198,-16.008530119689333,-3640.554542807983,19250.552638362667
1.0471975511965974,-1.0471975511965979,-3.141592653589793,2.443460952792061,-10.487827571797133,-13.393396805851268,-3642.0643907306944,33246.885645310664
1.0471975511965974,-1.0471975511965979,-3.141592653589793,3.141592653589793,-6.86700000000001,-12.360599999999996,-3644.9019766336555,47243.506973383664
1.0471975511965974,-1.0471975511965979,-2.443460952792061,-3.141592653589793,-6.867000000000006,-12.360599999999993,-2024.9455425742528,-47251.542028082724
1.0471975511965974,-1.0471975511965979,-2.443460952792061,-2.443460952792061,-5.754340230708182,-12.340330087557476,-2025.9032827805258,-33253.04085431303
1.0471975511965974,-1.0471975511965979,-2.443460952792061,-1.7453292519943295,-5.850837537204761,-14.395138304124337,-2026.4128857001872,-19251.94791096862
1.0471975511965974,-1.0471975511965979,-2.443460952792061,-1.0471975511965979,-7.111339757331896,-17.563557048519378,-2026.2359024635214,-5249.266775248657
1.0471975511965974,-1.0471975511965979,-2.443460952792061,-0.34906585039886595,-8.946043893370366,-20.36304797718817,-2025.455145493914,3.9132551207325577
1.0471975511965974,-1.0471975511965979,-2.443460952792061,0.34906585039886595,-10.496471489602577,-21.483698171730584,-2024.4359396545917,5.656677329957933
1.0471975511965974,-1.0471975511965979,-2.443460952792061,1.0471975511965974,-11.037160242668117,-20.401142951480605,-2023.6551826849843,5254.358829947709
1.0471975511965974,-1.0471975511965979,-2.443460952792061,1.7453292519943293,-10.315115875921473,-17.62192193525432,-2023.4781994483185,19250.17945893047
1.0471975511965974,-1.0471975511965979,-2.443460952792061,2.443460952792061,-8.66819097319268,-14.446463524145054,-2023.9878023679798,33245.23937390049
1.0471975511965974,-1.0471975511965979,-2.443460952792061,3.141592653589793,-6.867000000000006,-12.360599999999993,-2024.9455425742528,47241.357918684604
1.0471975511965974,-1.0471975511965979,-1.7453292519943295,-3.141592653589793,-6.867000000000006,-12.360599999999996,-404.98910851485067,-47251.30845379621
1.0471975511965974,-1.0471975511965979,-1.7453292519943295,-2.443460952792061,-8.255688402438777,-11.780004990286274,-403.6188657378237,-33252.861926028796
1.0471975511965974,-1.0471975511965979,-1.7453292519943295,-1.7453292519943295,-9.683125271724842,-13.536670449914928,-402.8897747847198,-19251.90735121942
1.0471975511965974,-1.0471975511965979,-1.7453292519943295,-1.0471975511965979,-10.481397032525543,-16.8086330871638,-403.1429854154397,-5249.383562391914
1.0471975511965974,-1.0471975511965979,-1.7453292519943295,-0.34906585039886595,-10.276983456159847,-20.064905220249972,-404.2600175617468,3.693767087289821
1.0471975511965974,-1.0471975511965979,-1.7453292519943295,0.34906585039886595,-9.165531926813097,-21.781840928668796,-405.71819946795455,5.437189296515191
1.0471975511965974,-1.0471975511965979,-1.7453292519943295,1.0471975511965974,-7.667102967474472,-21.156066912836195,-406.83523161426166,5254.242042804452
1.0471975511965974,-1.0471975511965979,-1.7453292519943295,1.7453292519943293,-6.482828141401402,-18.480389789463732,-407.08844224498154,19250.220018679673
1.0471975511965974,-1.0471975511965979,-1.7453292519943295,2.443460952792061,-6.16684280146208,-15.006788621416261,-406.35935129187766,33245.41830218473
1.0471975511965974,-1.0471975511965979,-1.7453292519943295,3.141592653589793,-6.867000000000006,-12.360599999999996,-404.98910851485067,47241.591492971114
1.0471975511965974,-1.0471975511965979,-1.0471975511965979,-3.141592653589793,-6.86700000000001,-12.360599999999993,1.8245988055604677e-28,-47248.80154252867
1.0471975511965974,-1.0471975511965979,-1.0471975511965979,-2.443460952792061,-10.268339538354391,-11.974603854370649,3.057073936403965,-33250.94152058291
1.0471975511965974,-1.0471975511965979,-1.0471975511965979,-1.7453292519943295,-12.766685708935356,-13.83481320685313,4.68370900237224,-19251.472030646237
1.0471975511965974,-1.0471975511965979,-1.0471975511965979,-1.0471975511965979,-13.193034572503207,-17.07081542749679,4.118784572503197,-5250.6370180256845
1.0471975511965974,-1.0471975511965979,-1.0471975511965979,-0.34906585039886595,-11.347892757454744,-20.1684491131038,1.626635065968273,1.3380410682176542
1.0471975511965974,-1.0471975511965979,-1.0471975511965979,0.34906585039886595,-8.094622625518202,-21.678297035814964,-1.6266350659682702,3.0814632774430297
1.0471975511965974,-1.0471975511965979,-1.0471975511965979,1.0471975511965974,-4.955465427496804,-20.893884572503193,-4.118784572503204,5252.988587170681
1.0471975511965974,-1.0471975511965979,-1.0471975511965979,1.7453292519943293,-3.39926770419088,-18.182247032525524,-4.683709002372236,19250.65533925285
1.0471975511965974,-1.0471975511965979,-1.0471975511965979,2.443460952792061,-4.1541916655464615,-14.812189757331879,-3.0570739364039667,33247.33870763062
1.0471975511965974,-1.0471975511965979,-1.0471975511965979,3.141592653589793,-6.867000000000006,-12.360599999999993,-1.7763568394001114e-15,47244.098404238655
1.0471975511965974,-1.0471975511965979,-0.34906585039886595,-3.141592653589793,-6.867000000000006,-12.360599999999993,-1.7763568394001114e-15,-47245.1943059234
1.0471975511965974,-1.0471975511965979,-0.34906585039886595,-2.443460952792061,-10.850551803834318,-12.833071708580063,3.3134662253452465,-33248.17821702642
1.0471975511965974,-1.0471975511965979,-0.34906585039886595,-1.7453292519943295,-13.658686650308566,-15.150062265479917,5.076524778776282,-19250.845640583317
1.0471975511965974,-1.0471975511965979,-0.34906585039886595,-1.0471975511965979,-13.977447035814972,-18.227426038644406,4.464220968929494,-5252.440636328318
1.0471975511965974,-1.0471975511965979,-0.34906585039886595,-0.34906585039886595,-11.657681433348026,-20.625230317521172,1.76305855343103,-2.0516525511816504
1.0471975511965974,-1.0471975511965979,-0.34906585039886595,0.34906585039886595,-7.784833949624904,-21.221515831397593,-1.7630585534310432,-0.30823034195627486
1.0471975511965974,-1.0471975511965979,-0.34906585039886595,1.0471975511965974,-4.171052964185028,-19.737273961355573,-4.4642209689295,5251.184968868048
1.0471975511965974,-1.0471975511965979,-0.34906585039886595,1.7453292519943293,-2.507266762817663,-16.86699797389874,-5.0765247787762915,19251.28172931577
1.0471975511965974,-1.0471975511965979,-0.34906585039886595,2.443460952792061,-3.571979400066537,-13.953721903122469,-3.31346622534525,33250.1020111871
1.0471975511965974,-1.0471975511965979,-0.34906585039886595,3.141592653589793,-6.867000000000006,-12.360599999999993,-1.7763568394001114e-15,47247.705640843924
1.0471975511965974,-1.0471975511965979,0.34906585039886595,-3.141592653589793,-6.86700000000001,-12.360599999999994,1.3901705185222604e-28,-47242.17461007798
1.0471975511965974,-1.0471975511965979,0.34906585039886595,-2.443460952792061,-9.729901609291918,-13.953721903122469,2.0194508423723185,-33245.86499580413
1.0471975511965974,-1.0471975511965979,0.34906585039886595,-1.7453292519943295,-11.941750941889746,-16.866997973898744,3.0939781919025062,-19250.321275902654
1.0471975511965974,-1.0471975511965979,0.34906585039886595,-1.0471975511965979,-12.46759911310381,-19.737273961355573,2.7207987597041168,-5253.95048425103
1.0471975511965974,-1.0471975511965979,0.34906585039886595,-0.34906585039886595,-11.061395919471616,-21.2215158313976,1.074527349530186,-4.889238454142879
1.0471975511965974,-1.0471975511965979,0.34906585039886595,0.34906585039886595,-8.381119463501328,-20.625230317521176,-1.0745273495301912,-3.145816244917503
1.0471975511965974,-1.0471975511965979,0.34906585039886595,1.0471975511965974,-5.6809008868961985,-18.22742603864441,-2.7207987597041194,5249.675120945336
1.0471975511965974,-1.0471975511965979,0.34906585039886595,1.7453292519943293,-4.224202471236488,-15.15006226547992,-3.093978191902509,19251.806093996438
1.0471975511965974,-1.0471975511965979,0.34906585039886595,2.443460952792061,-4.692629594608945,-12.833071708580066,-2.0194508423723185,33252.415232409396
1.0471975511965974,-1.0471975511965979,0.34906585039886595,3.141592653589793,-6.867000000000006,-12.360599999999994,-1.7763568394002505e-15,47250.72533668935
1.0471975511965974,-1.0471975511965979,1.0471975511965974,-3.141592653589793,-6.867000000000006,-12.360599999999996,-1.776356839400207e-15,-47241.155404238656
1.0471975511965974,-1.0471975511965979,1.0471975511965974,-2.443460952792061,-7.430753635393165,-14.812189757331883,-0.21948803344274026,-33245.08423883452
1.0471975511965974,-1.0471975511965979,1.0471975511965974,-1.7453292519943295,-8.419251883262957,-18.182247032525524,-0.3362751766998482,-19250.144292665987
1.0471975511965974,-1.0471975511965979,1.0471975511965974,-1.0471975511965979,-9.369965427496801,-20.893884572503193,-0.2957154274968019,-5254.460087170691
1.0471975511965974,-1.0471975511965979,1.0471975511965974,-0.34906585039886595,-9.838044834743576,-21.678297035814968,-0.11678714325711148,-5.84697866041596
1.0471975511965974,-1.0471975511965979,1.0471975511965974,0.34906585039886595,-9.604470548229362,-20.168449113103804,0.11678714325710082,-4.103556451190588
1.0471975511965974,-1.0471975511965979,1.0471975511965974,1.0471975511965974,-8.778534572503208,-17.070815427496793,0.2957154274967948,5249.165518025675
1.0471975511965974,-1.0471975511965979,1.0471975511965974,1.7453292519943293,-7.746701529863273,-13.834813206853134,0.33627517669984464,19251.983077233104
1.0471975511965974,-1.0471975511965979,1.0471975511965974,2.443460952792061,-6.99177756850769,-11.97460385437065,0.2194880334427367,33253.195989379004
1.0471975511965974,-1.0471975511965979,1.0471975511965974,3.141592653589793,-6.867000000000006,-12.360599999999993,-1.7763568394002505e-15,47251.74454252867
1.0471975511965974,-1.0471975511965979,1.7453292519943293,-3.141592653589793,-6.867000000000006,-12.360599999999996,404.9891085148501,-47242.613586144864
1.0471975511965974,-1.0471975511965979,1.7453292519943293,-2.443460952792061,-5.028904771308788,-15.006788621416261,402.63338249577794,-33246.201270980826
1.0471975511965974,-1.0471975511965979,1.7453292519943293,-1.7453292519943295,-4.739405932176025,-18.480389789463732,401.37992686200806,-19250.397503296706
1.0471975511965974,-1.0471975511965979,1.7453292519943293,-1.0471975511965979,-6.1339632068531476,-21.156066912836184,401.815247435189,-5253.730996217587
1.0471975511965974,-1.0471975511965979,1.7453292519943293,-0.34906585039886595,-8.56004774774102,-21.781840928668796,403.7356528810802,-4.4767358833889705
1.0471975511965974,-1.0471975511965979,1.7453292519943293,0.34906585039886595,-10.882467635231924,-20.064905220249972,406.24256414862,-2.7333136741635986
1.0471975511965974,-1.0471975511965979,1.7453292519943293,1.0471975511965974,-12.014536793146865,-16.8086330871638,408.1629695945112,5249.894608978779
1.0471975511965974,-1.0471975511965979,1.7453292519943293,1.7453292519943293,-11.426547480950212,-13.53667044991493,408.59829016769214,19251.72986660238
1.0471975511965974,-1.0471975511965979,1.7453292519943293,2.443460952792061,-9.393626432592072,-11.78000499028627,407.34483453392227,33252.0789572327
1.0471975511965974,-1.0471975511965979,1.7453292519943293,3.141592653589793,-6.867000000000006,-12.360599999999996,404.9891085148501,47250.286360622464
1.0471975511965974,-1.0471975511965979,2.443460952792061,-3.141592653589793,-6.867000000000006,-12.360599999999993,2024.9455425742528,-47245.8668562768
1.0471975511965974,-1.0471975511965979,2.443460952792061,-2.443460952792061,-3.6482067941205987,-14.446463524145054,2021.5558489548534,-33248.69342048736
1.0471975511965974,-1.0471975511965979,2.443460952792061,-1.7453292519943295,-2.6240539060747707,-17.621921935254317,2019.7522306522194,-19250.962427726576
1.0471975511965974,-1.0471975511965979,2.443460952792061,-1.0471975511965979,-4.273753854370661,-20.401142951480605,2020.3786207151377,-5252.104361151619
1.0471975511965974,-1.0471975511965979,2.443460952792061,-0.34906585039886595,-7.8253936988279555,-21.483698171730584,2023.1419242716188,-1.4196619469850056
1.0471975511965974,-1.0471975511965979,2.443460952792061,0.34906585039886595,-11.617121684144983,-20.36304797718817,2026.749160876887,0.3237602622403678
1.0471975511965974,-1.0471975511965979,2.443460952792061,1.0471975511965974,-13.87474614562934,-17.563557048519378,2029.512464433368,5251.521244044748
1.0471975511965974,-1.0471975511965979,2.443460952792061,1.7453292519943293,-13.541899507051461,-14.395138304124337,2030.1388544962863,19251.164942172512
1.0471975511965974,-1.0471975511965979,2.443460952792061,2.443460952792061,-10.77432440978026,-12.340330087557476,2028.3352361936522,33249.58680772616
1.0471975511965974,-1.0471975511965979,2.443460952792061,3.141592653589793,-6.867000000000006,-12.360599999999993,2024.9455425742528,47247.03309049053
1.0471975511965974,-1.0471975511965979,3.141592653589793,-3.141592653589793,-6.867000000000006,-12.360599999999996,3644.9019766336555,-47249.39297338366
1.0471975511965974,-1.0471975511965979,3.141592653589793,-2.443460952792061,-3.9347036321037248,-13.393396805851268,3642.0643907306944,-33251.39458290286
1.0471975511965974,-1.0471975511965979,3.141592653589793,-1.7453292519943295,-3.0629925274910406,-16.00853011968933,3640.554542807983,-19251.57473153642
1.0471975511965974,-1.0471975511965979,3.141592653589793,-1.0471975511965979,-4.659750000000006,-18.982349999999997,3641.0789074886493,-5250.341302598187
1.0471975511965974,-1.0471975511965979,3.141592653589793,-0.34906585039886595,-7.9778354822610975,-20.923373074459384,3643.3921287109442,1.8938042783602427
1.0471975511965974,-1.0471975511965979,3.141592653589793,0.34906585039886595,-11.464679900711847,-20.923373074459384,3646.411824556367,3.6372264875856164
1.0471975511965974,-1.0471975511965979,3.141592653589793,1.0471975511965974,-13.488750000000003,-18.982349999999997,3648.7250457786618,5253.284302598178
1.0471975511965974,-1.0471975511965979,3.141592653589793,1.7453292519943293,-13.102960885635198,-16.00853011968933,3649.249410459328,19250.552638362667
1.0471975511965974,-1.0471975511965979,3.141592653589793,2.443460952792061,-10.487827571797137,-13.393396805851268,3647.7395625366166,33246.885645310664
1.0471975511965974,-1.0471975511965979,3.141592653589793,3.141592653589793,-6.867000000000006,-12.360599999999996,3644.9019766336555,47243.506973383664
1.0471975511965974,-0.34906585039886595,-3.141592653589793,-3.141592653589793,-10.490243072324207,-4.881582185831052,-3644.9019766336555,-47249.39297338366
1.0471975511965974,-0.34906585039886595,-3.141592653589793,-2.443460952792061,-7.860688793963966,-5.289465499669116,-3646.022626828198,-33252.83526302255
1.0471975511965974,-0.34906585039886595,-3.141592653589793,-1.7453292519943295,-7.755547569661946,-6.322262305520389,-3646.6189123420745,-19253.781981536424
1.0471975511965974,-0.34906585039886595,-3.141592653589793,-1.0471975511965979,-10.224016146783597,-7.496715499669116,-3646.411824556367,-5252.282325672647
1.0471975511965974,-0.34906585039886595,-3.141592653589793,-0.34906585039886595,-14.111070644121337,-8.263285379979777,-3645.498262147532,1.1272343980495787
1.0471975511965974,-0.34906585039886595,-3.141592653589793,0.34906585039886595,-17.597915062572092,-8.263285379979777,-3644.305691119779,4.403796367896282
1.0471975511965974,-0.34906585039886595,-3.141592653589793,1.0471975511965974,-19.053016146783595,-7.496715499669118,-3643.3921287109442,5255.225325672638
1.0471975511965974,-0.34906585039886595,-3.141592653589793,1.7453292519943293,-17.795515927806107,-6.322262305520389,-3643.1850409252365,19252.759888362667
1.0471975511965974,-0.34906585039886595,-3.141592653589793,2.443460952792061,-14.413812733657373,-5.289465499669117,-3643.781326439113,33248.32632543035
1.0471975511965974,-0.34906585039886595,-3.141592653589793,3.141592653589793,-10.490243072324207,-4.881582185831053,-3644.9019766336555,47243.506973383664
1.0471975511965974,-0.34906585039886595,-2.443460952792061,-3.141592653589793,-10.490243072324207,-4.881582185831053,-2024.9455425742528,-47249.8250923743
1.0471975511965974,-0.34906585039886595,-2.443460952792061,-2.443460952792061,-9.043147201734019,-3.3103474509173014,-2024.5880337218991,-33253.1662853741
1.0471975511965974,-0.34906585039886595,-2.443460952792061,-1.7453292519943295,-9.56717895464508,-3.290077538474781,-2024.39780723483,-19253.857018211682
1.0471975511965974,-0.34906585039886595,-2.443460952792061,-1.0471975511965979,-11.817138049906077,-4.8302569658103325,-2024.463872200477,-5252.066266177326
1.0471975511965974,-0.34906585039886595,-2.443460952792061,-0.34906585039886595,-14.740243621334413,-7.210218661685989,-2024.7553160871837,1.533293424856904
1.0471975511965974,-0.34906585039886595,-2.443460952792061,0.34906585039886595,-16.96874208535901,-9.31635209827357,-2025.135769061322,4.809855394703602
1.0471975511965974,-0.34906585039886595,-2.443460952792061,1.0471975511965974,-17.459894243661125,-10.1631740335279,-2025.4272129480287,5255.441385167958
1.0471975511965974,-0.34906585039886595,-2.443460952792061,1.7453292519943293,-15.983884542822977,-9.354447072565996,-2025.4932779136757,19252.68485168741
1.0471975511965974,-0.34906585039886595,-2.443460952792061,2.443460952792061,-13.231354325887322,-7.268583548420935,-2025.3030514266065,33247.9953030788
1.0471975511965974,-0.34906585039886595,-2.443460952792061,3.141592653589793,-10.490243072324207,-4.881582185831053,-2024.9455425742528,47243.074854393024
1.0471975511965974,-0.34906585039886595,-1.7453292519943295,-3.141592653589793,-10.490243072324214,-4.881582185831051,-404.98910851485067,-47248.677955678955
1.0471975511965974,-0.34906585039886595,-1.7453292519943295,-2.443460952792061,-11.205459939568426,-2.2572807326235083,-403.3207229808855,-33252.287527683126
1.0471975511965974,-0.34906585039886595,-1.7453292519943295,-1.7453292519943295,-12.880034268851931,-1.676685722909787,-402.4329935803024,-19253.657820015
1.0471975511965974,-0.34906585039886595,-1.7453292519943295,-1.0471975511965979,-14.730414120682351,-3.4114640143297175,-402.7412987656476,-5252.639834525001
1.0471975511965974,-0.34906585039886595,-1.7453292519943295,-0.34906585039886595,-15.890786197706875,-6.649893564414786,-404.1013791142676,0.4553375372047537
1.0471975511965974,-0.34906585039886595,-1.7453292519943295,0.34906585039886595,-15.818199508986572,-9.876677195544772,-405.8768379154337,3.7318995070514562
1.0471975511965974,-0.34906585039886595,-1.7453292519943295,1.0471975511965974,-14.546618172884859,-11.581966985008513,-407.2369182640537,5254.867816820284
1.0471975511965974,-0.34906585039886595,-1.7453292519943295,1.7453292519943293,-12.67102922861612,-10.967838888130988,-407.5452234493989,19252.88404988409
1.0471975511965974,-0.34906585039886595,-1.7453292519943295,2.443460952792061,-11.06904158805292,-8.321650266714725,-406.65749404881586,33248.87406076978
1.0471975511965974,-0.34906585039886595,-1.7453292519943295,3.141592653589793,-10.490243072324214,-4.881582185831052,-404.98910851485067,47244.22199108837
1.0471975511965974,-0.34906585039886595,-1.0471975511965979,-3.141592653589793,-10.49024307232421,-4.8815821858310535,-1.3322676295501878e-15,-47246.48832130637
1.0471975511965974,-0.34906585039886595,-1.0471975511965979,-2.443460952792061,-13.335856846005232,-2.6230069658103323,2.198606082194558,-33250.61017043955
1.0471975511965974,-0.34906585039886595,-1.0471975511965979,-1.7453292519943295,-16.143991692479478,-2.237010820180991,3.368459943745452,-19253.277593996445
1.0471975511965974,-0.34906585039886595,-1.0471975511965979,-1.0471975511965979,-17.600690108139194,-3.904205635352307,2.9621739613555857,-5253.734651711291
1.0471975511965974,-0.34906585039886595,-1.0471975511965979,-0.34906585039886595,-17.024346714897614,-6.844492428499167,1.1698538615508993,-1.6022457249292037
1.0471975511965974,-0.34906585039886595,-1.0471975511965979,0.34906585039886595,-14.684638991795824,-9.682078331460396,-1.169853861550898,1.6743162449175015
1.0471975511965974,-0.34906585039886595,-1.0471975511965979,1.0471975511965974,-11.676342185428027,-11.089225363985927,-2.9621739613555826,5253.772999633993
1.0471975511965974,-0.34906585039886595,-1.0471975511965979,1.7453292519943293,-9.407071804988577,-10.407513790859786,-3.368459943745454,19253.264275902646
1.0471975511965974,-0.34906585039886595,-1.0471975511965979,2.443460952792061,-8.938644681616118,-7.955924033527904,-2.198606082194557,33250.551418013354
1.0471975511965974,-0.34906585039886595,-1.0471975511965979,3.141592653589793,-10.49024307232421,-4.8815821858310535,-1.3322676295501878e-15,47246.411625460954
1.0471975511965974,-0.34906585039886595,-0.34906585039886595,-3.141592653589793,-10.490243072324214,-4.881582185831053,8.881784197001252e-16,-47244.280743514566
1.0471975511965974,-0.34906585039886595,-0.34906585039886595,-2.443460952792061,-14.437501531798373,-4.2363987813753265,1.7000744097802558,-33248.91906773938
1.0471975511965974,-0.34906585039886595,-0.34906585039886595,-1.7453292519943295,-17.83180927216626,-4.708870489955395,2.604665109001882,-19252.89425213584
1.0471975511965974,-0.34906585039886595,-0.34906585039886595,-1.0471975511965979,-19.084931978181203,-6.077922548188503,2.2905040560933028,-5254.8384406071955
1.0471975511965974,-0.34906585039886595,-0.34906585039886595,-0.34906585039886595,-17.61051960879125,-7.702960282708578,0.9045906992216253,-3.676690285701726
1.0471975511965974,-0.34906585039886595,-0.34906585039886595,0.34906585039886595,-14.098466097902183,-8.823610477250984,-0.9045906992216275,-0.4001283158550226
1.0471975511965974,-0.34906585039886595,-0.34906585039886595,1.0471975511965974,-10.192100315386005,-8.915508451149732,-2.290504056093303,5252.6692107380895
1.0471975511965974,-0.34906585039886595,-0.34906585039886595,1.7453292519943293,-7.719254225301798,-7.935654121085381,-2.604665109001882,19253.64761776325
1.0471975511965974,-0.34906585039886595,-0.34906585039886595,2.443460952792061,-7.836999995822975,-6.3425322179629084,-1.7000744097802558,33252.24252071352
1.0471975511965974,-0.34906585039886595,-0.34906585039886595,3.141592653589793,-10.49024307232421,-4.881582185831053,-8.881784197001252e-16,47248.61920325276
1.0471975511965974,-0.34906585039886595,0.34906585039886595,-3.141592653589793,-10.490243072324214,-4.881582185831053,8.881784197001252e-16,-47243.088172486816
1.0471975511965974,-0.34906585039886595,0.34906585039886595,-2.443460952792061,-13.994922205048352,-6.3425322179629084,0.4060590268073261,-33248.00550533055
1.0471975511965974,-0.34906585039886595,0.34906585039886595,-1.7453292519943295,-17.153738404373875,-7.935654121085381,0.6221185221281043,-19252.687164350133
1.0471975511965974,-0.34906585039886595,0.34906585039886595,-1.0471975511965979,-18.488646464304786,-8.915508451149732,0.5470818468679233,-5255.434726121071
1.0471975511965974,-0.34906585039886595,0.34906585039886595,-0.34906585039886595,-17.375028067748893,-8.823610477250984,0.21605949532077906,-4.797340480244133
1.0471975511965974,-0.34906585039886595,0.34906585039886595,0.34906585039886595,-14.33395763894455,-7.70296028270858,-0.21605949532077862,-1.5207785103974274
1.0471975511965974,-0.34906585039886595,0.34906585039886595,1.0471975511965974,-10.788385829262419,-6.077922548188504,-0.547081846867925,5252.072925224213
1.0471975511965974,-0.34906585039886595,0.34906585039886595,1.7453292519943293,-8.397325093094182,-4.7088704899553955,-0.6221185221281051,19253.854705548958
1.0471975511965974,-0.34906585039886595,0.34906585039886595,2.443460952792061,-8.279579322572996,-4.2363987813753265,-0.4060590268073261,33253.156083122354
1.0471975511965974,-0.34906585039886595,0.34906585039886595,3.141592653589793,-10.49024307232421,-4.881582185831053,-8.881784197001252e-16,47249.81177428051
1.0471975511965974,-0.34906585039886595,1.0471975511965974,-3.141592653589793,-10.490243072324214,-4.8815821858310535,4.440892098500626e-16,-47243.468625460955
1.0471975511965974,-0.34906585039886595,1.0471975511965974,-2.443460952792061,-12.215206651462818,-7.955924033527901,-1.0779558876521511,-33248.296949217256
1.0471975511965974,-0.34906585039886595,1.0471975511965974,-1.7453292519943295,-14.42705598406066,-10.407513790859785,-1.6515242353266304,-19252.75322931578
1.0471975511965974,-0.34906585039886595,1.0471975511965974,-1.0471975511965979,-16.090842185428023,-11.089225363985923,-1.4523260386444181,-5255.244499634003
1.0471975511965974,-0.34906585039886595,1.0471975511965974,-0.34906585039886595,-16.4280612010212,-9.682078331460394,-0.5735683476744788,-4.439831627890429
1.0471975511965974,-0.34906585039886595,1.0471975511965974,0.34906585039886595,-15.28092450567223,-6.844492428499167,0.5735683476744784,-1.1632696580437258
1.0471975511965974,-0.34906585039886595,1.0471975511965974,1.0471975511965974,-13.186190108139185,-3.90420563535231,1.4523260386444181,5252.263151711282
1.0471975511965974,-0.34906585039886595,1.0471975511965974,1.7453292519943293,-11.124007513407397,-2.2370108201809926,1.6515242353266295,19253.788640583312
1.0471975511965974,-0.34906585039886595,1.0471975511965974,2.443460952792061,-10.059294876158527,-2.6230069658103328,1.0779558876521511,33252.864639235646
1.0471975511965974,-0.34906585039886595,1.0471975511965974,3.141592653589793,-10.490243072324214,-4.8815821858310535,4.440892098500626e-16,47249.43132130637
1.0471975511965974,-0.34906585039886595,1.7453292519943293,-3.141592653589793,-10.49024307232421,-4.8815821858310535,404.9891085148501,-47245.24408426212
1.0471975511965974,-0.34906585039886595,1.7453292519943293,-2.443460952792061,-9.931103557899627,-8.321650266714727,402.93152525271614,-33249.657029565875
1.0471975511965974,-0.34906585039886595,1.7453292519943293,-1.7453292519943295,-10.927607019390749,-10.967838888130993,401.83670806642544,-19253.061534501125
1.0471975511965974,-0.34906585039886595,1.7453292519943293,-1.0471975511965979,-13.013478412263527,-11.581966985008515,402.21693408498106,-5254.356770233419
1.0471975511965974,-0.34906585039886595,1.7453292519943293,-0.34906585039886595,-15.21271532991449,-9.876677195544774,403.8942913285594,-2.771446093925234
1.0471975511965974,-0.34906585039886595,1.7453292519943293,0.34906585039886595,-16.496270376778952,-6.649893564414786,406.0839257011408,0.5051158759214704
1.0471975511965974,-0.34906585039886595,1.7453292519943293,1.0471975511965974,-16.263553881303682,-3.4114640143297206,407.76128294471914,5253.150881111866
1.0471975511965974,-0.34906585039886595,1.7453292519943293,1.7453292519943293,-14.623456478077308,-1.6766857229097891,408.14150896327476,19253.480335397966
1.0471975511965974,-0.34906585039886595,1.7453292519943293,2.443460952792061,-12.343397969721723,-2.2572807326235105,407.04669177698406,33251.50455888703
1.0471975511965974,-0.34906585039886595,1.7453292519943293,3.141592653589793,-10.490243072324214,-4.8815821858310535,404.9891085148501,47247.655862505206
1.0471975511965974,-0.34906585039886595,2.443460952792061,-3.141592653589793,-10.49024307232421,-4.881582185831051,2024.9455425742528,-47247.58379198522
1.0471975511965974,-0.34906585039886595,2.443460952792061,-2.443460952792061,-8.21137014681524,-7.268583548420935,2022.8710980134804,-33251.44934966568
1.0471975511965974,-0.34906585039886595,2.443460952792061,-1.7453292519943295,-8.292822572976274,-9.354447072565993,2021.7673091175766,-19253.467820483515
1.0471975511965974,-0.34906585039886595,2.443460952792061,-1.0471975511965979,-10.696487855363667,-10.1631740335279,2022.1506509781818,-5253.186916371868
1.0471975511965974,-0.34906585039886595,2.443460952792061,-0.34906585039886595,-14.297664294584392,-9.31635209827357,2023.841753678349,-0.5728400117306753
1.0471975511965974,-0.34906585039886595,2.443460952792061,0.34906585039886595,-17.411321412109032,-7.210218661685987,2026.0493314701566,2.7037219581160263
1.0471975511965974,-0.34906585039886595,2.443460952792061,1.0471975511965974,-18.580544438203535,-4.8302569658103325,2027.7404341703239,5254.320734973416
1.0471975511965974,-0.34906585039886595,2.443460952792061,1.7453292519943293,-17.25824092449178,-3.29007753847478,2028.123776030929,19253.074049415576
1.0471975511965974,-0.34906585039886595,2.443460952792061,2.443460952792061,-14.0631313808061,-3.3103474509172996,2027.0199871350253,33249.71223878722
1.0471975511965974,-0.34906585039886595,2.443460952792061,3.141592653589793,-10.49024307232421,-4.881582185831051,2024.9455425742528,47245.31615478211
1.0471975511965974,-0.34906585039886595,3.141592653589793,-3.141592653589793,-10.490243072324214,-4.881582185831052,3644.9019766336555,-47249.39297338366
1.0471975511965974,-0.34906585039886595,3.141592653589793,-2.443460952792061,-7.86068879396397,-5.289465499669116,3643.781326439113,-33252.83526302255
1.0471975511965974,-0.34906585039886595,3.141592653589793,-1.7453292519943295,-7.75554756966195,-6.322262305520389,3643.1850409252365,-19253.781981536424
1.0471975511965974,-0.34906585039886595,3.141592653589793,-1.0471975511965979,-10.224016146783608,-7.496715499669118,3643.3921287109442,-5252.282325672647
1.0471975511965974,-0.34906585039886595,3.141592653589793,-0.34906585039886595,-14.111070644121344,-8.263285379979777,3644.305691119779,1.1272343980495823
